datetime,heartrate
01/01/22 19:25,116
01/01/22 19:26,115
01/01/22 19:27,113
01/01/22 19:28,114
01/01/22 19:29,111
01/01/22 19:30,112
01/01/22 19:31,113
01/01/22 19:32,115
01/01/22 19:33,117
01/01/22 19:34,120
01/01/22 19:35,116
01/01/22 19:36,122
01/01/22 19:37,117
01/01/22 19:38,113
01/01/22 19:39,111
01/01/22 19:40,110
01/01/22 19:41,110
01/01/22 19:42,110
01/01/22 19:43,109
01/01/22 19:44,109
01/01/22 19:45,107
01/01/22 19:46,106
01/01/22 19:47,107
01/01/22 19:48,106
01/01/22 19:49,106
01/01/22 19:50,106
01/01/22 19:51,107
01/01/22 19:52,106
01/01/22 19:53,106
01/01/22 19:54,110
01/01/22 19:55,110
01/01/22 19:56,105
01/01/22 19:57,105
01/01/22 19:58,104
01/01/22 19:59,104
01/01/22 20:00,104
01/01/22 20:01,106
01/01/22 20:02,113
01/01/22 20:03,112
01/01/22 20:04,118
01/01/22 20:05,127
01/01/22 20:06,127
01/01/22 20:07,123
01/01/22 20:08,114
01/01/22 20:09,105
01/01/22 20:10,96
01/01/22 20:11,104
01/01/22 20:12,118
01/01/22 20:13,112
01/01/22 20:14,106
01/01/22 20:15,107
01/01/22 20:16,97
01/01/22 20:17,98
01/01/22 20:18,104
01/01/22 20:19,98
01/01/22 20:20,99
01/01/22 20:21,103
01/01/22 20:22,103
01/01/22 20:23,99
01/01/22 20:24,99
01/01/22 20:25,101
01/01/22 20:26,97
01/01/22 20:27,98
01/01/22 20:28,97
01/01/22 20:29,96
01/01/22 20:30,98
01/01/22 20:31,99
01/01/22 20:32,97
01/01/22 20:33,98
01/01/22 20:34,98
01/01/22 20:35,96
01/01/22 20:36,94
01/01/22 20:37,95
01/01/22 20:38,97
01/01/22 20:39,95
01/01/22 20:40,95
01/01/22 20:41,95
01/01/22 20:42,95
01/01/22 20:43,97
01/01/22 20:44,105
01/01/22 20:45,105
01/01/22 20:46,105
01/01/22 20:47,104
01/01/22 20:48,103
01/01/22 20:49,103
01/01/22 20:50,93
01/01/22 20:51,94
01/01/22 20:52,97
01/01/22 20:53,96
01/01/22 20:54,94
01/01/22 20:55,91
01/01/22 20:56,87
01/01/22 20:57,85
01/01/22 20:58,88
01/01/22 20:59,99
01/01/22 21:00,94
01/01/22 21:01,93
01/01/22 21:02,90
01/01/22 21:03,99
01/01/22 21:04,105
01/01/22 21:05,101
01/01/22 21:06,100
01/01/22 21:07,96
01/01/22 21:08,112
01/01/22 21:09,118
01/01/22 21:10,113
01/01/22 21:11,106
01/01/22 21:12,105
01/01/22 21:13,107
01/01/22 21:14,103
01/01/22 21:15,102
01/01/22 21:16,102
01/01/22 21:17,103
01/01/22 21:18,101
01/01/22 21:19,101
01/01/22 21:20,94
01/01/22 21:21,95
01/01/22 21:22,96
01/01/22 21:23,92
01/01/22 21:24,84
01/01/22 21:25,85
01/01/22 21:26,83
01/01/22 21:27,85
01/01/22 21:28,84
01/01/22 21:29,85
01/01/22 21:30,85
01/01/22 21:31,84
01/01/22 21:32,83
01/01/22 21:33,86
01/01/22 21:34,87
01/01/22 21:35,86
01/01/22 21:36,88
01/01/22 21:37,90
01/01/22 21:38,91
01/01/22 21:39,94
01/01/22 21:40,97
01/01/22 21:41,96
01/01/22 21:42,92
01/01/22 21:43,88
01/01/22 21:44,88
01/01/22 21:45,88
01/01/22 21:46,89
01/01/22 21:47,87
01/01/22 21:48,86
01/01/22 21:49,87
01/01/22 21:50,86
01/01/22 21:51,88
01/01/22 21:52,90
01/01/22 21:53,93
01/01/22 21:54,93
01/01/22 21:55,90
01/01/22 21:56,91
01/01/22 21:57,92
01/01/22 21:58,91
01/01/22 21:59,90
01/01/22 22:00,88
01/01/22 22:01,88
01/01/22 22:02,92
01/01/22 22:03,90
01/01/22 22:04,91
01/01/22 22:05,87
01/01/22 22:06,85
01/01/22 22:07,87
01/01/22 22:08,86
01/01/22 22:09,87
01/01/22 22:10,86
01/01/22 22:11,84
01/01/22 22:12,84
01/01/22 22:13,86
01/01/22 22:14,83
01/01/22 22:15,82
01/01/22 22:16,84
01/01/22 22:17,83
01/01/22 22:18,85
01/01/22 22:19,85
01/01/22 22:20,85
01/01/22 22:21,83
01/01/22 22:22,85
01/01/22 22:23,85
01/01/22 22:24,84
01/01/22 22:25,82
01/01/22 22:26,84
01/01/22 22:27,83
01/01/22 22:28,83
01/01/22 22:29,84
01/01/22 22:30,82
01/01/22 22:31,84
01/01/22 22:32,85
01/01/22 22:33,84
01/01/22 22:34,84
01/01/22 22:35,84
01/01/22 22:36,82
01/01/22 22:37,84
01/01/22 22:38,84
01/01/22 22:39,84
01/01/22 22:40,85
01/01/22 22:41,84
01/01/22 22:42,85
01/01/22 22:43,85
01/01/22 22:44,86
01/01/22 22:45,85
01/01/22 22:46,85
01/01/22 22:47,85
01/01/22 22:48,86
01/01/22 22:49,86
01/01/22 22:50,85
01/01/22 22:51,83
01/01/22 22:52,86
01/01/22 22:53,88
01/01/22 22:54,87
01/01/22 22:55,87
01/01/22 22:56,88
01/01/22 22:57,90
01/01/22 22:58,88
01/01/22 22:59,87
01/01/22 23:00,88
01/01/22 23:01,87
01/01/22 23:02,87
01/01/22 23:03,87
01/01/22 23:04,87
01/01/22 23:05,87
01/01/22 23:06,90
01/01/22 23:07,90
01/01/22 23:08,84
01/01/22 23:09,89
01/01/22 23:10,92
01/01/22 23:11,92
01/01/22 23:12,92
01/01/22 23:13,92
01/01/22 23:14,91
01/01/22 23:15,93
01/01/22 23:16,92
01/01/22 23:17,94
01/01/22 23:18,104
01/01/22 23:19,104
01/01/22 23:20,98
01/01/22 23:21,97
01/01/22 23:22,93
01/01/22 23:23,92
01/01/22 23:24,91
01/01/22 23:25,89
01/01/22 23:26,90
01/01/22 23:27,92
01/01/22 23:28,90
01/01/22 23:29,89
01/01/22 23:30,91
01/01/22 23:31,90
01/01/22 23:32,91
01/01/22 23:33,89
01/01/22 23:34,90
01/01/22 23:35,94
01/01/22 23:36,93
01/01/22 23:37,94
01/01/22 23:38,94
01/01/22 23:39,94
01/01/22 23:40,93
01/01/22 23:41,93
01/01/22 23:42,94
01/01/22 23:43,94
01/01/22 23:44,92
01/01/22 23:45,93
01/01/22 23:46,93
01/01/22 23:47,89
01/01/22 23:48,92
01/01/22 23:49,90
01/01/22 23:50,91
01/01/22 23:51,91
01/01/22 23:52,89
01/01/22 23:53,89
01/01/22 23:54,87
01/01/22 23:55,86
01/01/22 23:56,87
01/01/22 23:57,87
01/01/22 23:58,88
01/01/22 23:59,
02/01/22 0:00,85
02/01/22 0:01,84
02/01/22 0:02,86
02/01/22 0:03,88
02/01/22 0:04,86
02/01/22 0:05,86
02/01/22 0:06,88
02/01/22 0:07,88
02/01/22 0:08,88
02/01/22 0:09,89
02/01/22 0:10,93
02/01/22 0:11,92
02/01/22 0:12,90
02/01/22 0:13,92
02/01/22 0:14,93
02/01/22 0:15,93
02/01/22 0:16,93
02/01/22 0:17,92
02/01/22 0:18,95
02/01/22 0:19,96
02/01/22 0:20,97
02/01/22 0:21,97
02/01/22 0:22,93
02/01/22 0:23,96
02/01/22 0:24,109
02/01/22 0:25,112
02/01/22 0:26,104
02/01/22 0:27,110
02/01/22 0:28,111
02/01/22 0:29,114
02/01/22 0:30,104
02/01/22 0:31,103
02/01/22 0:32,102
02/01/22 0:33,96
02/01/22 0:34,96
02/01/22 0:35,94
02/01/22 0:36,92
02/01/22 0:37,93
02/01/22 0:38,90
02/01/22 0:39,88
02/01/22 0:40,88
02/01/22 0:41,87
02/01/22 0:42,86
02/01/22 0:43,87
02/01/22 0:44,87
02/01/22 0:45,86
02/01/22 0:46,87
02/01/22 0:47,84
02/01/22 0:48,86
02/01/22 0:49,83
02/01/22 0:50,84
02/01/22 0:51,85
02/01/22 0:52,85
02/01/22 0:53,85
02/01/22 0:54,84
02/01/22 0:55,84
02/01/22 0:56,86
02/01/22 0:57,86
02/01/22 0:58,88
02/01/22 0:59,86
02/01/22 1:00,88
02/01/22 1:01,83
02/01/22 1:02,84
02/01/22 1:03,87
02/01/22 1:04,85
02/01/22 1:05,84
02/01/22 1:06,82
02/01/22 1:07,85
02/01/22 1:08,84
02/01/22 1:09,85
02/01/22 1:10,85
02/01/22 1:11,80
02/01/22 1:12,80
02/01/22 1:13,82
02/01/22 1:14,82
02/01/22 1:15,82
02/01/22 1:16,81
02/01/22 1:17,80
02/01/22 1:18,80
02/01/22 1:19,80
02/01/22 1:20,80
02/01/22 1:21,81
02/01/22 1:22,82
02/01/22 1:23,82
02/01/22 1:24,81
02/01/22 1:25,81
02/01/22 1:26,80
02/01/22 1:27,75
02/01/22 1:28,78
02/01/22 1:29,79
02/01/22 1:30,80
02/01/22 1:31,82
02/01/22 1:32,82
02/01/22 1:33,81
02/01/22 1:34,80
02/01/22 1:35,79
02/01/22 1:36,79
02/01/22 1:37,79
02/01/22 1:38,79
02/01/22 1:39,81
02/01/22 1:40,81
02/01/22 1:41,80
02/01/22 1:42,78
02/01/22 1:43,78
02/01/22 1:44,80
02/01/22 1:45,81
02/01/22 1:46,77
02/01/22 1:47,79
02/01/22 1:48,74
02/01/22 1:49,75
02/01/22 1:50,78
02/01/22 1:51,73
02/01/22 1:52,79
02/01/22 1:53,80
02/01/22 1:54,82
02/01/22 1:55,81
02/01/22 1:56,78
02/01/22 1:57,81
02/01/22 1:58,79
02/01/22 1:59,69
02/01/22 2:00,76
02/01/22 2:01,75
02/01/22 2:02,76
02/01/22 2:03,73
02/01/22 2:04,74
02/01/22 2:05,75
02/01/22 2:06,76
02/01/22 2:07,75
02/01/22 2:08,77
02/01/22 2:09,77
02/01/22 2:10,72
02/01/22 2:11,72
02/01/22 2:12,72
02/01/22 2:13,73
02/01/22 2:14,70
02/01/22 2:15,72
02/01/22 2:16,71
02/01/22 2:17,69
02/01/22 2:18,69
02/01/22 2:19,67
02/01/22 2:20,70
02/01/22 2:21,70
02/01/22 2:22,70
02/01/22 2:23,69
02/01/22 2:24,69
02/01/22 2:25,71
02/01/22 2:26,71
02/01/22 2:27,71
02/01/22 2:28,70
02/01/22 2:29,67
02/01/22 2:30,69
02/01/22 2:31,70
02/01/22 2:32,68
02/01/22 2:33,71
02/01/22 2:34,70
02/01/22 2:35,72
02/01/22 2:36,75
02/01/22 2:37,68
02/01/22 2:38,70
02/01/22 2:39,71
02/01/22 2:40,71
02/01/22 2:41,72
02/01/22 2:42,72
02/01/22 2:43,73
02/01/22 2:44,72
02/01/22 2:45,71
02/01/22 2:46,72
02/01/22 2:47,73
02/01/22 2:48,73
02/01/22 2:49,73
02/01/22 2:50,72
02/01/22 2:51,73
02/01/22 2:52,73
02/01/22 2:53,74
02/01/22 2:54,74
02/01/22 2:55,71
02/01/22 2:56,73
02/01/22 2:57,72
02/01/22 2:58,73
02/01/22 2:59,73
02/01/22 3:00,74
02/01/22 3:01,73
02/01/22 3:02,73
02/01/22 3:03,72
02/01/22 3:04,71
02/01/22 3:05,72
02/01/22 3:06,71
02/01/22 3:07,72
02/01/22 3:08,72
02/01/22 3:09,73
02/01/22 3:10,72
02/01/22 3:11,74
02/01/22 3:12,69
02/01/22 3:13,72
02/01/22 3:14,73
02/01/22 3:15,72
02/01/22 3:16,74
02/01/22 3:17,73
02/01/22 3:18,71
02/01/22 3:19,71
02/01/22 3:20,72
02/01/22 3:21,70
02/01/22 3:22,71
02/01/22 3:23,71
02/01/22 3:24,75
02/01/22 3:25,75
02/01/22 3:26,74
02/01/22 3:27,74
02/01/22 3:28,72
02/01/22 3:29,71
02/01/22 3:30,71
02/01/22 3:31,72
02/01/22 3:32,72
02/01/22 3:33,70
02/01/22 3:34,72
02/01/22 3:35,69
02/01/22 3:36,71
02/01/22 3:37,70
02/01/22 3:38,72
02/01/22 3:39,73
02/01/22 3:40,72
02/01/22 3:41,73
02/01/22 3:42,73
02/01/22 3:43,73
02/01/22 3:44,69
02/01/22 3:45,70
02/01/22 3:46,72
02/01/22 3:47,73
02/01/22 3:48,72
02/01/22 3:49,71
02/01/22 3:50,73
02/01/22 3:51,73
02/01/22 3:52,74
02/01/22 3:53,72
02/01/22 3:54,70
02/01/22 3:55,69
02/01/22 3:56,69
02/01/22 3:57,69
02/01/22 3:58,68
02/01/22 3:59,69
02/01/22 4:00,72
02/01/22 4:01,68
02/01/22 4:02,70
02/01/22 4:03,71
02/01/22 4:04,71
02/01/22 4:05,71
02/01/22 4:06,71
02/01/22 4:07,71
02/01/22 4:08,72
02/01/22 4:09,71
02/01/22 4:10,71
02/01/22 4:11,71
02/01/22 4:12,70
02/01/22 4:13,70
02/01/22 4:14,71
02/01/22 4:15,72
02/01/22 4:16,71
02/01/22 4:17,72
02/01/22 4:18,71
02/01/22 4:19,72
02/01/22 4:20,72
02/01/22 4:21,71
02/01/22 4:22,72
02/01/22 4:23,71
02/01/22 4:24,72
02/01/22 4:25,72
02/01/22 4:26,71
02/01/22 4:27,75
02/01/22 4:28,77
02/01/22 4:29,76
02/01/22 4:30,75
02/01/22 4:31,73
02/01/22 4:32,71
02/01/22 4:33,70
02/01/22 4:34,68
02/01/22 4:35,72
02/01/22 4:36,72
02/01/22 4:37,70
02/01/22 4:38,68
02/01/22 4:39,68
02/01/22 4:40,69
02/01/22 4:41,71
02/01/22 4:42,71
02/01/22 4:43,72
02/01/22 4:44,72
02/01/22 4:45,75
02/01/22 4:46,76
02/01/22 4:47,71
02/01/22 4:48,72
02/01/22 4:49,69
02/01/22 4:50,69
02/01/22 4:51,70
02/01/22 4:52,70
02/01/22 4:53,68
02/01/22 4:54,67
02/01/22 4:55,73
02/01/22 4:56,64
02/01/22 4:57,69
02/01/22 4:58,70
02/01/22 4:59,70
02/01/22 5:00,70
02/01/22 5:01,69
02/01/22 5:02,65
02/01/22 5:03,68
02/01/22 5:04,68
02/01/22 5:05,68
02/01/22 5:06,69
02/01/22 5:07,71
02/01/22 5:08,69
02/01/22 5:09,71
02/01/22 5:10,67
02/01/22 5:11,70
02/01/22 5:12,69
02/01/22 5:13,68
02/01/22 5:14,70
02/01/22 5:15,69
02/01/22 5:16,70
02/01/22 5:17,69
02/01/22 5:18,70
02/01/22 5:19,68
02/01/22 5:20,65
02/01/22 5:21,68
02/01/22 5:22,69
02/01/22 5:23,68
02/01/22 5:24,69
02/01/22 5:25,69
02/01/22 5:26,69
02/01/22 5:27,69
02/01/22 5:28,69
02/01/22 5:29,68
02/01/22 5:30,69
02/01/22 5:31,69
02/01/22 5:32,70
02/01/22 5:33,70
02/01/22 5:34,71
02/01/22 5:35,71
02/01/22 5:36,70
02/01/22 5:37,70
02/01/22 5:38,72
02/01/22 5:39,72
02/01/22 5:40,70
02/01/22 5:41,70
02/01/22 5:42,70
02/01/22 5:43,70
02/01/22 5:44,71
02/01/22 5:45,71
02/01/22 5:46,72
02/01/22 5:47,76
02/01/22 5:48,70
02/01/22 5:49,70
02/01/22 5:50,70
02/01/22 5:51,75
02/01/22 5:52,74
02/01/22 5:53,76
02/01/22 5:54,74
02/01/22 5:55,73
02/01/22 5:56,72
02/01/22 5:57,76
02/01/22 5:58,75
02/01/22 5:59,65
02/01/22 6:00,65
02/01/22 6:01,67
02/01/22 6:02,68
02/01/22 6:03,70
02/01/22 6:04,72
02/01/22 6:05,71
02/01/22 6:06,70
02/01/22 6:07,63
02/01/22 6:08,69
02/01/22 6:09,66
02/01/22 6:10,67
02/01/22 6:11,70
02/01/22 6:12,69
02/01/22 6:13,62
02/01/22 6:14,62
02/01/22 6:15,62
02/01/22 6:16,67
02/01/22 6:17,68
02/01/22 6:18,70
02/01/22 6:19,76
02/01/22 6:20,74
02/01/22 6:21,68
02/01/22 6:22,70
02/01/22 6:23,70
02/01/22 6:24,65
02/01/22 6:25,64
02/01/22 6:26,64
02/01/22 6:27,64
02/01/22 6:28,64
02/01/22 6:29,66
02/01/22 6:30,65
02/01/22 6:31,67
02/01/22 6:32,68
02/01/22 6:33,67
02/01/22 6:34,72
02/01/22 6:35,66
02/01/22 6:36,65
02/01/22 6:37,65
02/01/22 6:38,64
02/01/22 6:39,64
02/01/22 6:40,64
02/01/22 6:41,61
02/01/22 6:42,63
02/01/22 6:43,63
02/01/22 6:44,62
02/01/22 6:45,62
02/01/22 6:46,63
02/01/22 6:47,64
02/01/22 6:48,61
02/01/22 6:49,62
02/01/22 6:50,63
02/01/22 6:51,64
02/01/22 6:52,63
02/01/22 6:53,63
02/01/22 6:54,62
02/01/22 6:55,64
02/01/22 6:56,63
02/01/22 6:57,61
02/01/22 6:58,61
02/01/22 6:59,61
02/01/22 7:00,61
02/01/22 7:01,62
02/01/22 7:02,62
02/01/22 7:03,62
02/01/22 7:04,62
02/01/22 7:05,62
02/01/22 7:06,62
02/01/22 7:07,62
02/01/22 7:08,61
02/01/22 7:09,63
02/01/22 7:10,62
02/01/22 7:11,68
02/01/22 7:12,64
02/01/22 7:13,65
02/01/22 7:14,67
02/01/22 7:15,64
02/01/22 7:16,65
02/01/22 7:17,65
02/01/22 7:18,63
02/01/22 7:19,63
02/01/22 7:20,64
02/01/22 7:21,65
02/01/22 7:22,71
02/01/22 7:23,65
02/01/22 7:24,67
02/01/22 7:25,59
02/01/22 7:26,60
02/01/22 7:27,59
02/01/22 7:28,60
02/01/22 7:29,60
02/01/22 7:30,59
02/01/22 7:31,64
02/01/22 7:32,63
02/01/22 7:33,61
02/01/22 7:34,65
02/01/22 7:35,62
02/01/22 7:36,62
02/01/22 7:37,68
02/01/22 7:38,83
02/01/22 7:39,84
02/01/22 7:40,80
02/01/22 7:41,81
02/01/22 7:42,74
02/01/22 7:43,70
02/01/22 7:44,68
02/01/22 7:45,66
02/01/22 7:46,67
02/01/22 7:47,65
02/01/22 7:48,67
02/01/22 7:49,64
02/01/22 7:50,65
02/01/22 7:51,64
02/01/22 7:52,65
02/01/22 7:53,66
02/01/22 7:54,64
02/01/22 7:55,64
02/01/22 7:56,64
02/01/22 7:57,65
02/01/22 7:58,65
02/01/22 7:59,64
02/01/22 8:00,63
02/01/22 8:01,66
02/01/22 8:02,65
02/01/22 8:03,66
02/01/22 8:04,66
02/01/22 8:05,65
02/01/22 8:06,64
02/01/22 8:07,63
02/01/22 8:08,64
02/01/22 8:09,65
02/01/22 8:10,64
02/01/22 8:11,65
02/01/22 8:12,64
02/01/22 8:13,65
02/01/22 8:14,64
02/01/22 8:15,64
02/01/22 8:16,65
02/01/22 8:17,67
02/01/22 8:18,70
02/01/22 8:19,70
02/01/22 8:20,70
02/01/22 8:21,69
02/01/22 8:22,73
02/01/22 8:23,72
02/01/22 8:24,70
02/01/22 8:25,70
02/01/22 8:26,69
02/01/22 8:27,69
02/01/22 8:28,72
02/01/22 8:29,72
02/01/22 8:30,71
02/01/22 8:31,71
02/01/22 8:32,70
02/01/22 8:33,68
02/01/22 8:34,66
02/01/22 8:35,66
02/01/22 8:36,69
02/01/22 8:37,71
02/01/22 8:38,68
02/01/22 8:39,67
02/01/22 8:40,68
02/01/22 8:41,70
02/01/22 8:42,70
02/01/22 8:43,68
02/01/22 8:44,65
02/01/22 8:45,63
02/01/22 8:46,63
02/01/22 8:47,69
02/01/22 8:48,67
02/01/22 8:49,68
02/01/22 8:50,71
02/01/22 8:51,74
02/01/22 8:52,81
02/01/22 8:53,76
02/01/22 8:54,76
02/01/22 8:55,74
02/01/22 8:56,77
02/01/22 8:57,75
02/01/22 8:58,80
02/01/22 8:59,97
02/01/22 9:00,
02/01/22 9:01,
02/01/22 9:02,
02/01/22 9:03,
02/01/22 9:04,
02/01/22 9:05,
02/01/22 9:06,
02/01/22 9:07,
02/01/22 9:08,
02/01/22 9:09,
02/01/22 9:10,
02/01/22 9:11,
02/01/22 9:12,
02/01/22 9:13,
02/01/22 9:14,
02/01/22 9:15,
02/01/22 9:16,
02/01/22 9:17,
02/01/22 9:18,
02/01/22 9:19,
02/01/22 9:20,
02/01/22 9:21,
02/01/22 9:22,
02/01/22 9:23,
02/01/22 9:24,
02/01/22 9:25,
02/01/22 9:26,
02/01/22 9:27,
02/01/22 9:28,
02/01/22 9:29,
02/01/22 9:30,
02/01/22 9:31,
02/01/22 9:32,
02/01/22 9:33,
02/01/22 9:34,
02/01/22 9:35,
02/01/22 9:36,
02/01/22 9:37,
02/01/22 9:38,
02/01/22 9:39,
02/01/22 9:40,
02/01/22 9:41,
02/01/22 9:42,
02/01/22 9:43,
02/01/22 9:44,
02/01/22 9:45,
02/01/22 9:46,
02/01/22 9:47,
02/01/22 9:48,
02/01/22 9:49,
02/01/22 9:50,
02/01/22 9:51,
02/01/22 9:52,
02/01/22 9:53,
02/01/22 9:54,
02/01/22 9:55,
02/01/22 9:56,
02/01/22 9:57,
02/01/22 9:58,
02/01/22 9:59,
02/01/22 10:00,
02/01/22 10:01,
02/01/22 10:02,
02/01/22 10:03,
02/01/22 10:04,
02/01/22 10:05,
02/01/22 10:06,
02/01/22 10:07,
02/01/22 10:08,
02/01/22 10:09,
02/01/22 10:10,
02/01/22 10:11,
02/01/22 10:12,
02/01/22 10:13,
02/01/22 10:14,
02/01/22 10:15,
02/01/22 10:16,
02/01/22 10:17,
02/01/22 10:18,
02/01/22 10:19,
02/01/22 10:20,
02/01/22 10:21,
02/01/22 10:22,
02/01/22 10:23,
02/01/22 10:24,
02/01/22 10:25,
02/01/22 10:26,
02/01/22 10:27,
02/01/22 10:28,
02/01/22 10:29,
02/01/22 10:30,
02/01/22 10:31,
02/01/22 10:32,
02/01/22 10:33,
02/01/22 10:34,
02/01/22 10:35,
02/01/22 10:36,
02/01/22 10:37,
02/01/22 10:38,
02/01/22 10:39,
02/01/22 10:40,
02/01/22 10:41,
02/01/22 10:42,
02/01/22 10:43,
02/01/22 10:44,
02/01/22 10:45,
02/01/22 10:46,
02/01/22 10:47,
02/01/22 10:48,
02/01/22 10:49,
02/01/22 10:50,
02/01/22 10:51,
02/01/22 10:52,
02/01/22 10:53,
02/01/22 10:54,
02/01/22 10:55,
02/01/22 10:56,
02/01/22 10:57,
02/01/22 10:58,
02/01/22 10:59,
02/01/22 11:00,
02/01/22 11:01,
02/01/22 11:02,
02/01/22 11:03,
02/01/22 11:04,
02/01/22 11:05,
02/01/22 11:06,
02/01/22 11:07,
02/01/22 11:08,
02/01/22 11:09,
02/01/22 11:10,
02/01/22 11:11,
02/01/22 11:12,
02/01/22 11:13,
02/01/22 11:14,
02/01/22 11:15,
02/01/22 11:16,
02/01/22 11:17,
02/01/22 11:18,
02/01/22 11:19,
02/01/22 11:20,
02/01/22 11:21,
02/01/22 11:22,
02/01/22 11:23,
02/01/22 11:24,
02/01/22 11:25,
02/01/22 11:26,
02/01/22 11:27,
02/01/22 11:28,
02/01/22 11:29,
02/01/22 11:30,
02/01/22 11:31,
02/01/22 11:32,
02/01/22 11:33,
02/01/22 11:34,
02/01/22 11:35,
02/01/22 11:36,
02/01/22 11:37,
02/01/22 11:38,
02/01/22 11:39,
02/01/22 11:40,
02/01/22 11:41,
02/01/22 11:42,
02/01/22 11:43,
02/01/22 11:44,
02/01/22 11:45,
02/01/22 11:46,
02/01/22 11:47,
02/01/22 11:48,
02/01/22 11:49,
02/01/22 11:50,
02/01/22 11:51,
02/01/22 11:52,
02/01/22 11:53,
02/01/22 11:54,
02/01/22 11:55,
02/01/22 11:56,
02/01/22 11:57,
02/01/22 11:58,
02/01/22 11:59,
02/01/22 12:00,
02/01/22 12:01,
02/01/22 12:02,
02/01/22 12:03,
02/01/22 12:04,
02/01/22 12:05,
02/01/22 12:06,
02/01/22 12:07,
02/01/22 12:08,
02/01/22 12:09,
02/01/22 12:10,
02/01/22 12:11,
02/01/22 12:12,
02/01/22 12:13,
02/01/22 12:14,
02/01/22 12:15,
02/01/22 12:16,
02/01/22 12:17,
02/01/22 12:18,
02/01/22 12:19,
02/01/22 12:20,
02/01/22 12:21,
02/01/22 12:22,
02/01/22 12:23,
02/01/22 12:24,
02/01/22 12:25,
02/01/22 12:26,
02/01/22 12:27,
02/01/22 12:28,
02/01/22 12:29,
02/01/22 12:30,
02/01/22 12:31,
02/01/22 12:32,
02/01/22 12:33,
02/01/22 12:34,
02/01/22 12:35,
02/01/22 12:36,
02/01/22 12:37,
02/01/22 12:38,
02/01/22 12:39,
02/01/22 12:40,
02/01/22 12:41,
02/01/22 12:42,
02/01/22 12:43,
02/01/22 12:44,
02/01/22 12:45,
02/01/22 12:46,
02/01/22 12:47,
02/01/22 12:48,
02/01/22 12:49,
02/01/22 12:50,
02/01/22 12:51,
02/01/22 12:52,
02/01/22 12:53,
02/01/22 12:54,
02/01/22 12:55,
02/01/22 12:56,
02/01/22 12:57,
02/01/22 12:58,
02/01/22 12:59,
02/01/22 13:00,
02/01/22 13:01,
02/01/22 13:02,
02/01/22 13:03,
02/01/22 13:04,
02/01/22 13:05,
02/01/22 13:06,
02/01/22 13:07,
02/01/22 13:08,
02/01/22 13:09,
02/01/22 13:10,
02/01/22 13:11,
02/01/22 13:12,
02/01/22 13:13,
02/01/22 13:14,
02/01/22 13:15,
02/01/22 13:16,
02/01/22 13:17,
02/01/22 13:18,
02/01/22 13:19,
02/01/22 13:20,
02/01/22 13:21,
02/01/22 13:22,
02/01/22 13:23,
02/01/22 13:24,
02/01/22 13:25,
02/01/22 13:26,
02/01/22 13:27,
02/01/22 13:28,
02/01/22 13:29,
02/01/22 13:30,
02/01/22 13:31,
02/01/22 13:32,
02/01/22 13:33,
02/01/22 13:34,
02/01/22 13:35,
02/01/22 13:36,
02/01/22 13:37,
02/01/22 13:38,
02/01/22 13:39,
02/01/22 13:40,
02/01/22 13:41,
02/01/22 13:42,
02/01/22 13:43,
02/01/22 13:44,
02/01/22 13:45,
02/01/22 13:46,
02/01/22 13:47,
02/01/22 13:48,
02/01/22 13:49,
02/01/22 13:50,
02/01/22 13:51,
02/01/22 13:52,
02/01/22 13:53,
02/01/22 13:54,
02/01/22 13:55,
02/01/22 13:56,
02/01/22 13:57,
02/01/22 13:58,
02/01/22 13:59,
02/01/22 14:00,
02/01/22 14:01,
02/01/22 14:02,
02/01/22 14:03,
02/01/22 14:04,
02/01/22 14:05,
02/01/22 14:06,
02/01/22 14:07,
02/01/22 14:08,
02/01/22 14:09,
02/01/22 14:10,
02/01/22 14:11,
02/01/22 14:12,
02/01/22 14:13,
02/01/22 14:14,
02/01/22 14:15,
02/01/22 14:16,
02/01/22 14:17,
02/01/22 14:18,
02/01/22 14:19,
02/01/22 14:20,
02/01/22 14:21,
02/01/22 14:22,
02/01/22 14:23,
02/01/22 14:24,
02/01/22 14:25,
02/01/22 14:26,
02/01/22 14:27,
02/01/22 14:28,
02/01/22 14:29,
02/01/22 14:30,
02/01/22 14:31,
02/01/22 14:32,
02/01/22 14:33,
02/01/22 14:34,
02/01/22 14:35,
02/01/22 14:36,
02/01/22 14:37,
02/01/22 14:38,
02/01/22 14:39,
02/01/22 14:40,
02/01/22 14:41,
02/01/22 14:42,
02/01/22 14:43,
02/01/22 14:44,
02/01/22 14:45,
02/01/22 14:46,
02/01/22 14:47,
02/01/22 14:48,
02/01/22 14:49,
02/01/22 14:50,
02/01/22 14:51,
02/01/22 14:52,
02/01/22 14:53,
02/01/22 14:54,
02/01/22 14:55,
02/01/22 14:56,
02/01/22 14:57,
02/01/22 14:58,
02/01/22 14:59,
02/01/22 15:00,
02/01/22 15:01,
02/01/22 15:02,
02/01/22 15:03,
02/01/22 15:04,
02/01/22 15:05,
02/01/22 15:06,
02/01/22 15:07,
02/01/22 15:08,
02/01/22 15:09,
02/01/22 15:10,
02/01/22 15:11,
02/01/22 15:12,
02/01/22 15:13,
02/01/22 15:14,
02/01/22 15:15,
02/01/22 15:16,
02/01/22 15:17,
02/01/22 15:18,
02/01/22 15:19,
02/01/22 15:20,
02/01/22 15:21,
